record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,previous_activity_step,last_observed_step,dormant_gap,historical_gap,balance_usage_ratio
S07_000745,116,PAYMENT,79209.35,C354989998,316837.4,237628.05,C_SYN_971964346,0.0,79209.35,1,0,S07_00745,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,19,19,97,0,0.25
S07_000746,280,PAYMENT,586527.76,C1057014281,5443675.88,4857148.12,C_SYN_903141208,0.0,586527.76,1,0,S07_00746,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,155,155,125,0,0.1077
S07_000747,285,PAYMENT,356111.14,C513249267,1424444.56,1068333.42,C_SYN_155961553,0.0,356111.14,1,0,S07_00747,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,181,181,104,0,0.25
S07_000748,234,CASH_OUT,655925.66,C910866714,2623702.64,1967776.98,C_SYN_931941985,0.0,655925.66,1,0,S07_00748,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,156,156,78,0,0.25
S07_000749,389,TRANSFER,151424.18,C1620303258,605696.72,454272.54,C_SYN_131397110,0.0,151424.18,1,0,S07_00749,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,260,260,129,0,0.25
S07_000750,383,TRANSFER,94431.4,C2133198250,587119.0,492687.6,C_SYN_357697763,0.0,94431.4,1,0,S07_00750,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,326,326,57,0,0.1608
S07_000751,443,CASH_OUT,503072.86,C1526841319,2012291.44,1509218.58,C_SYN_379539287,0.0,503072.86,1,0,S07_00751,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,355,355,88,0,0.25
S07_000752,388,TRANSFER,332252.4,C1553345320,1329009.6,996757.2,C_SYN_466823844,0.0,332252.4,1,0,S07_00752,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,253,253,135,0,0.25
S07_000753,425,CASH_OUT,813608.3,C61686394,3254433.2,2440824.9,C_SYN_335162878,0.0,813608.3,1,0,S07_00753,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,284,284,141,0,0.25
S07_000754,354,CASH_OUT,153560.54,C1814117700,4579084.24,4425523.7,C_SYN_521087553,0.0,153560.54,1,0,S07_00754,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,263,263,91,0,0.0335
S07_000755,152,TRANSFER,570488.36,C2009789967,2281953.44,1711465.08,C_SYN_225283192,0.0,570488.36,1,0,S07_00755,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,12,12,140,0,0.25
S07_000756,155,TRANSFER,62333.2,C1265981899,249332.8,186999.6,C_SYN_750185443,0.0,62333.2,1,0,S07_00756,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,93,93,62,0,0.25
S07_000757,334,CASH_OUT,101982.2,C2134602154,407928.8,305946.6,C_SYN_292892575,0.0,101982.2,1,0,S07_00757,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,258,258,76,0,0.25
S07_000758,488,TRANSFER,129671.67,C1193202297,518686.68,389015.01,C_SYN_118317940,0.0,129671.67,1,0,S07_00758,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,372,372,116,0,0.25
S07_000759,486,CASH_OUT,73761.95,C1526857651,295047.8,221285.85,C_SYN_624155920,0.0,73761.95,1,0,S07_00759,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,346,346,140,0,0.25
S07_000760,520,TRANSFER,159344.37,C394061744,637377.48,478033.11,C_SYN_566340954,0.0,159344.37,1,0,S07_00760,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,378,378,142,0,0.25
S07_000761,285,PAYMENT,189187.63,C1926877712,756750.52,567562.89,C_SYN_822581356,0.0,189187.63,1,0,S07_00761,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,235,235,50,0,0.25
S07_000762,387,TRANSFER,667137.01,C1102517126,2668548.04,2001411.03,C_SYN_107611432,0.0,667137.01,1,0,S07_00762,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,59,0,0.25
S07_000763,420,CASH_OUT,164603.35,C562413427,658413.4,493810.05,C_SYN_601524833,0.0,164603.35,1,0,S07_00763,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,306,306,114,0,0.25
S07_000764,295,CASH_OUT,80235.74,C2080548357,320942.96,240707.22,C_SYN_901501834,0.0,80235.74,1,0,S07_00764,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,153,153,142,0,0.25
S07_000765,471,TRANSFER,813608.3,C228136111,3254433.2,2440824.9,C_SYN_485085298,0.0,813608.3,1,0,S07_00765,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,323,323,148,0,0.25
S07_000766,304,PAYMENT,99458.34,C2072448778,397833.36,298375.02,C_SYN_943774278,0.0,99458.34,1,0,S07_00766,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,184,184,120,0,0.25
S07_000767,111,TRANSFER,249487.94,C1947774864,997951.76,748463.82,C_SYN_414223382,0.0,249487.94,1,0,S07_00767,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,41,41,70,0,0.25
S07_000768,544,TRANSFER,72921.16,C794678574,291684.64,218763.48,C_SYN_296257135,0.0,72921.16,1,0,S07_00768,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,402,402,142,0,0.25
S07_000769,135,TRANSFER,323340.7,C1075741286,1293362.8,970022.1,C_SYN_405622520,0.0,323340.7,1,0,S07_00769,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,40,40,95,0,0.25
S07_000770,391,TRANSFER,358445.55,C1731411226,1433782.2,1075336.65,C_SYN_784669634,0.0,358445.55,1,0,S07_00770,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,327,327,64,0,0.25
S07_000771,275,CASH_OUT,134479.24,C261094561,537916.96,403437.72,C_SYN_931583201,0.0,134479.24,1,0,S07_00771,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,186,186,89,0,0.25
S07_000772,182,TRANSFER,562427.3,C1321866712,2249709.2,1687281.9,C_SYN_640663736,0.0,562427.3,1,0,S07_00772,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,129,129,53,0,0.25
S07_000773,424,TRANSFER,373045.93,C1622976737,1492183.72,1119137.79,C_SYN_709129310,0.0,373045.93,1,0,S07_00773,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,352,352,72,0,0.25
S07_000774,326,TRANSFER,583944.51,C301213962,2335778.04,1751833.53,C_SYN_815394808,0.0,583944.51,1,0,S07_00774,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,236,236,90,0,0.25
S07_000775,522,TRANSFER,92355.87,C1831554019,2551357.07,2459001.2,C_SYN_961399719,0.0,92355.87,1,0,S07_00775,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,372,372,150,0,0.0362
S07_000776,370,TRANSFER,189511.52,C1999368893,758046.08,568534.56,C_SYN_670089855,0.0,189511.52,1,0,S07_00776,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,260,260,110,0,0.25
S07_000777,248,CASH_OUT,398273.88,C1640267937,1593095.52,1194821.64,C_SYN_800282366,0.0,398273.88,1,0,S07_00777,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,131,131,117,0,0.25
S07_000778,442,TRANSFER,813608.3,C1605474675,3254433.2,2440824.9,C_SYN_570861625,0.0,813608.3,1,0,S07_00778,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,324,324,118,0,0.25
S07_000779,524,TRANSFER,149115.53,C723425472,596462.12,447346.59,C_SYN_386815642,0.0,149115.53,1,0,S07_00779,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,374,374,150,0,0.25
S07_000780,474,CASH_OUT,778004.82,C335710536,3112019.28,2334014.46,C_SYN_118246135,0.0,778004.82,1,0,S07_00780,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,378,378,96,0,0.25
S07_000781,473,TRANSFER,89775.45,C1024376624,505701.0,415925.55,C_SYN_436965178,0.0,89775.45,1,0,S07_00781,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,352,352,121,0,0.1775
S07_000782,133,CASH_OUT,813608.3,C344874698,3254433.2,2440824.9,C_SYN_181688737,0.0,813608.3,1,0,S07_00782,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,10,10,123,0,0.25
S07_000783,482,TRANSFER,101873.14,C1479154075,407492.56,305619.42,C_SYN_282202377,0.0,101873.14,1,0,S07_00783,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,352,352,130,0,0.25
S07_000784,160,CASH_OUT,101747.97,C21800478,22406242.44,22304494.47,C_SYN_667620718,0.0,101747.97,1,0,S07_00784,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,117,0,0.0045
S07_000785,161,CASH_OUT,66573.64,C155501755,396267.0,329693.36,C_SYN_159504448,0.0,66573.64,1,0,S07_00785,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,11,11,150,0,0.168
S07_000786,225,PAYMENT,305380.54,C1042327948,1221522.16,916141.62,C_SYN_953898110,0.0,305380.54,1,0,S07_00786,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,140,140,85,0,0.25
S07_000787,321,PAYMENT,813608.3,C586573796,3254433.2,2440824.9,C_SYN_329858501,0.0,813608.3,1,0,S07_00787,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,257,257,64,0,0.25
S07_000788,439,TRANSFER,154119.07,C1714295399,616476.28,462357.21,C_SYN_506321464,0.0,154119.07,1,0,S07_00788,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,351,351,88,0,0.25
S07_000789,270,TRANSFER,335019.13,C2021024221,1340076.52,1005057.39,C_SYN_509490572,0.0,335019.13,1,0,S07_00789,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,180,180,90,0,0.25
S07_000790,289,CASH_OUT,68850.64,C1218707166,10444962.15,10376111.51,C_SYN_610561616,0.0,68850.64,1,0,S07_00790,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,188,188,101,0,0.0066
S07_000791,469,TRANSFER,562495.06,C117081774,2249980.24,1687485.18,C_SYN_311783871,0.0,562495.06,1,0,S07_00791,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,373,373,96,0,0.25
S07_000792,160,TRANSFER,69087.81,C156058114,276351.24,207263.43,C_SYN_255502111,0.0,69087.81,1,0,S07_00792,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,21,21,139,0,0.25
S07_000793,199,PAYMENT,373828.13,C30005761,1495312.52,1121484.39,C_SYN_238174506,0.0,373828.13,1,0,S07_00793,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,132,132,67,0,0.25
S07_000794,341,TRANSFER,813608.3,C1469037021,3254433.2,2440824.9,C_SYN_500626337,0.0,813608.3,1,0,S07_00794,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,214,214,127,0,0.25
S07_000795,388,CASH_OUT,91597.4,C867001946,4069621.99,3978024.59,C_SYN_388313170,0.0,91597.4,1,0,S07_00795,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,251,251,137,0,0.0225
S07_000796,449,CASH_OUT,84778.65,C1009236962,339114.6,254335.95,C_SYN_871358708,0.0,84778.65,1,0,S07_00796,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,351,351,98,0,0.25
S07_000797,341,PAYMENT,98151.65,C1553502113,392606.6,294454.95,C_SYN_869896972,0.0,98151.65,1,0,S07_00797,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,212,212,129,0,0.25
S07_000798,544,PAYMENT,554327.02,C1587531821,2217308.08,1662981.06,C_SYN_665711738,0.0,554327.02,1,0,S07_00798,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,396,396,148,0,0.25
S07_000799,112,TRANSFER,627914.25,C2925857,2511657.0,1883742.75,C_SYN_636996267,0.0,627914.25,1,0,S07_00799,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,43,43,69,0,0.25
S07_000800,763,TRANSFER,90261.04,C1911318915,361044.16,270783.12,C_SYN_300495076,0.0,90261.04,1,0,S07_00800,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,692,692,71,0,0.25
S07_000801,430,PAYMENT,301099.26,C1172534804,1204397.04,903297.78,C_SYN_532418417,0.0,301099.26,1,0,S07_00801,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,325,325,105,0,0.25
S07_000802,482,TRANSFER,121110.9,C45063145,5908100.89,5786989.99,C_SYN_847409871,0.0,121110.9,1,0,S07_00802,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,382,382,100,0,0.0205
S07_000803,69,TRANSFER,385388.63,C129491071,1541554.52,1156165.89,C_SYN_343853642,0.0,385388.63,1,0,S07_00803,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,8,8,61,0,0.25
S07_000804,463,CASH_OUT,525344.4,C1618062039,2101377.6,1576033.2,C_SYN_875414276,0.0,525344.4,1,0,S07_00804,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,397,397,66,0,0.25
S07_000805,515,TRANSFER,65154.41,C1916775299,260617.64,195463.23,C_SYN_244997434,0.0,65154.41,1,0,S07_00805,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,397,397,118,0,0.25
S07_000806,302,TRANSFER,184750.73,C859983176,739002.92,554252.19,C_SYN_409714810,0.0,184750.73,1,0,S07_00806,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,234,234,68,0,0.25
S07_000807,445,CASH_OUT,101550.22,C490497610,406200.88,304650.66,C_SYN_708744588,0.0,101550.22,1,0,S07_00807,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,357,357,88,0,0.25
S07_000808,314,TRANSFER,379769.58,C1657207347,1519078.32,1139308.74,C_SYN_233126358,0.0,379769.58,1,0,S07_00808,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,186,186,128,0,0.25
S07_000809,351,TRANSFER,450397.06,C833173987,3080198.07,2629801.01,C_SYN_219626780,0.0,450397.06,1,0,S07_00809,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,209,209,142,0,0.1462
S07_000810,498,TRANSFER,100315.66,C1545664893,401262.64,300946.98,C_SYN_149309063,0.0,100315.66,1,0,S07_00810,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,375,375,123,0,0.25
S07_000811,163,TRANSFER,315259.68,C926637352,1261038.72,945779.04,C_SYN_305233721,0.0,315259.68,1,0,S07_00811,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,40,40,123,0,0.25
S07_000812,110,CASH_OUT,463947.2,C786917135,1855788.8,1391841.6,C_SYN_978554585,0.0,463947.2,1,0,S07_00812,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,20,20,90,0,0.25
S07_000813,161,TRANSFER,83904.98,C1296750167,335619.92,251714.94,C_SYN_418008902,0.0,83904.98,1,0,S07_00813,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,21,21,140,0,0.25
S07_000814,165,CASH_OUT,82381.82,C604297758,329527.28,247145.46,C_SYN_179601871,0.0,82381.82,1,0,S07_00814,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,18,18,147,0,0.25
S07_000815,325,CASH_OUT,462588.43,C2097629769,1850353.72,1387765.29,C_SYN_718225817,0.0,462588.43,1,0,S07_00815,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,202,202,123,0,0.25
S07_000816,414,TRANSFER,65454.79,C1769984248,261819.16,196364.37,C_SYN_965106149,0.0,65454.79,1,0,S07_00816,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,274,274,140,0,0.25
S07_000817,222,CASH_OUT,91220.46,C955060888,364881.84,273661.38,C_SYN_993448594,0.0,91220.46,1,0,S07_00817,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,119,119,103,0,0.25
S07_000818,128,CASH_OUT,813608.3,C4272331,3254433.2,2440824.9,C_SYN_164899873,0.0,813608.3,1,0,S07_00818,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,13,13,115,0,0.25
S07_000819,425,CASH_OUT,85731.04,C605076656,342924.16,257193.12,C_SYN_961941832,0.0,85731.04,1,0,S07_00819,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,297,297,128,0,0.25
S07_000820,408,TRANSFER,75313.98,C1120302688,301255.92,225941.94,C_SYN_190607715,0.0,75313.98,1,0,S07_00820,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,289,289,119,0,0.25
S07_000821,263,TRANSFER,430121.16,C279263725,1720484.64,1290363.48,C_SYN_602794834,0.0,430121.16,1,0,S07_00821,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,185,185,78,0,0.25
S07_000822,479,PAYMENT,599392.53,C1499584404,2397570.12,1798177.59,C_SYN_911994034,0.0,599392.53,1,0,S07_00822,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,377,377,102,0,0.25
S07_000823,378,CASH_OUT,554656.44,C2066938078,2218625.76,1663969.32,C_SYN_630663837,0.0,554656.44,1,0,S07_00823,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,307,307,71,0,0.25
S07_000824,442,PAYMENT,204603.64,C1566030964,818414.56,613810.92,C_SYN_456164675,0.0,204603.64,1,0,S07_00824,DORMANT_ACCOUNT_SUDDEN_ACTIVITY,Suspicious transaction occurred after an unusually long period of account inactivity,HIGH,328,328,114,0,0.25
